date,yoy,p_high
2016-12-31,1.6571581021178838,0.00043927284418039827
2017-01-31,2.0052104701731244,0.0002834791167595136
2017-02-28,2.1971368464261953,0.0002701477323533884
2017-03-31,1.9063610209576698,0.00024042922584825363
2017-04-30,1.76747318686028,0.00024358573209441059
2017-05-31,1.557772049759043,0.0002745351527813112
2017-06-30,1.4655479277905004,0.00030094203294710886
2017-07-31,1.4856317748266346,0.00029615626594411694
2017-08-31,1.5719087318108338,0.0002710696112225165
2017-09-30,1.757444307056133,0.0002440838125224319
2017-10-31,1.6820407007323013,0.00024330377612354426
2017-11-30,1.7937129048240186,0.00023505269689763243
2017-12-31,1.7664099484208329,0.00023479790175705926
2018-01-31,1.7576494957315614,0.00023483585973361565
2018-02-28,1.8376076958608545,0.00023266527640009152
2018-03-31,1.998292058070028,0.00023804280712500588
2018-04-30,2.0466282276259795,0.00025083477847988767
2018-05-31,2.2662065367869744,0.0002915272248768062
2018-06-30,2.268307840346395,0.0003041871447563533
2018-07-31,2.3386070559001215,0.000316920023593844
2018-08-31,2.180411288951989,0.0002752812837341968
2018-09-30,2.009960159362545,0.0002454677541587768
2018-10-31,2.053098049357893,0.00024193269700917633
2018-11-30,1.9418922274646144,0.00023640309396763442
2018-12-31,1.8646908878110713,0.0002467930383593895
2019-01-31,1.4318323303589953,0.0003112571734474211
2019-02-28,1.4001735426362627,0.00032907533253824246
2019-03-31,1.5218076513927814,0.00029757591552562787
2019-04-30,1.5663384627478738,0.00028692922077706016
2019-05-31,1.4655536045359518,0.0003112167069748131
2019-06-30,1.4260651383430245,0.0003286122932223656
2019-07-31,1.4539295260287632,0.00032992262338509606
2019-08-31,1.4304164057608038,0.00035309015589778727
2019-09-30,1.2839539924622612,0.00041957031069532875
2019-10-31,1.2885618207514993,0.000423928296492716
2019-11-30,1.3582773068303577,0.0003814461348926117
2019-12-31,1.5637627676458932,0.000335114592245824
2020-01-31,1.7944821136310463,0.00044214729417046375
