origin,horizon_days,target_date,point,lo80,hi80,lo95,hi95,actual,error_pp,in_80,in_95,width80_pp,width95_pp
2021-11-11,30,2021-12-11,10.636949037036187,10.229619515094095,11.176518193604394,10.157627710565194,11.504903137570674,10.539795,0.09715403703618719,True,True,0.9468986785102995,1.3472754270054796
2021-11-11,90,2022-02-09,10.270931938898848,9.521094221358029,11.203873123194198,9.271706327172943,11.8482643838405,10.941505,-0.6705730611011518,True,True,1.6827789018361692,2.5765580566675563
2021-12-11,1,2021-12-12,10.538192822033347,10.491102246411613,10.575681845353495,10.433086962661458,10.73452988912258,10.535166,0.003026822033346477,True,True,0.0845795989418825,0.3014429264611227
2021-12-11,7,2021-12-18,10.524406670260836,10.363667636182528,10.862787601600527,10.288535768826758,11.092670078267115,10.558261,-0.0338543297391638,True,True,0.4991199654179983,0.8041343094403572
2021-12-11,14,2021-12-25,10.528857218255176,10.272136185267867,11.012690916494153,10.147038929595752,11.292200050385127,10.706021,-0.17716378174482372,True,True,0.7405547312262861,1.1451611207893748
2021-12-11,30,2022-01-10,10.353615982782486,9.861704027049408,11.005036337901396,9.716140733364126,11.333940414291824,10.710165,-0.35654901721751386,True,True,1.1433323108519886,1.617799680927698
2021-12-11,90,2022-03-11,8.757478932340849,7.913355651736184,9.816909097317382,7.641160781883153,10.308484907890366,11.21336,-2.455881067659151,False,False,1.9035534455811973,2.6673241260072125
2022-01-10,1,2022-01-11,10.699519110055316,10.681128173384174,10.738400746546956,10.625740647163779,11.21980673524044,10.719043,-0.019523889944682793,True,True,0.057272573162782336,0.5940660880766604
2022-01-10,7,2022-01-17,10.69816730601751,10.580259321202279,11.196452758933948,10.534426893475857,11.374653460840495,10.703364,-0.005196693982490785,True,True,0.6161934377316687,0.8402265673646383
2022-01-10,14,2022-01-24,10.930840478352895,10.639677626074688,11.481363982303183,10.540447872014012,11.891472221331446,10.835228,0.09561247835289421,True,True,0.8416863562284949,1.3510243493174343
2022-01-10,30,2022-02-09,10.5228445986361,9.894945599538751,11.297682822059294,9.71665253920794,11.854650432541382,10.941505,-0.4186604013638995,True,True,1.4027372225205426,2.1379978933334414
2022-01-10,90,2022-04-10,9.130446513385776,8.092871394593681,10.51587586341512,7.758768876955521,11.152015107127381,10.865824,-1.7353774866142242,False,True,2.423004468821439,3.39324623017186
2022-02-09,1,2022-02-10,10.974412018581372,10.952227964854291,11.007497924765456,10.940354534325785,11.824009084243995,10.943879,0.030533018581371252,False,True,0.05526995991116479,0.8836545499182105
2022-02-09,7,2022-02-16,10.921439200864128,10.856786911807983,11.77594443149188,10.836665300416305,11.900527171793614,10.944717,-0.023277799135872357,True,True,0.9191575196838961,1.0638618713773091
2022-02-09,14,2022-02-23,10.84202812100831,10.731144358358701,11.706560958033382,10.692054377438021,12.517101010846142,10.895407,-0.05337887899169047,True,True,0.9754165996746806,1.825046633408121
2022-02-09,30,2022-03-11,10.619811859556041,9.756808344591317,11.670658161792977,9.694271341224384,12.531176878617034,11.21336,-0.5935481404439589,True,True,1.91384981720166,2.8369055373926493
2022-02-09,90,2022-05-10,10.100655392437954,8.482632376834879,12.14044536556824,7.668986112094739,13.65278895316643,10.780437,-0.6797816075620453,True,True,3.6578129887333617,5.983802841071691
2022-03-11,1,2022-03-12,11.23297625281115,11.194836844512862,11.338382771742534,11.121416621813013,11.430978544476012,11.226855,0.0061212528111500575,True,True,0.1435459272296722,0.30956192266299887
2022-03-11,7,2022-03-18,11.421934068555368,11.212135688566187,12.263760329998847,11.131377210906047,12.502968396499893,11.098797,0.3231370685553685,False,False,1.0516246414326602,1.3715911855938465
2022-03-11,14,2022-03-25,11.701688512332858,11.28288609189894,12.719834603554718,11.183960530650122,13.317442828339454,11.179854,0.5218345123328572,False,False,1.4369485116557783,2.1334822976893317
2022-03-11,30,2022-04-10,11.50041232157772,10.624261930576223,12.66938059100154,10.39784537568956,14.108171032111784,10.865824,0.6345883215777199,True,True,2.0451186604253166,3.7103256564222242
2022-03-11,90,2022-06-09,12.901183775415177,11.29392358056172,14.793937834818003,10.301447172013477,16.363530928774292,11.45792,1.4432637754151774,True,True,3.500014254256282,6.062083756760815
2022-04-10,1,2022-04-11,10.865929613236734,10.830873619969438,10.899623353516041,10.818003954452978,11.858330664588234,10.837155,0.02877461323673458,True,True,0.06874973354660341,1.0403267101352558
2022-04-10,7,2022-04-17,10.763159117725051,10.63620719776413,11.72455508938883,10.572685980709634,11.815340324126527,10.771564,-0.008404882274948733,True,True,1.0883478916247,1.242654343416893
2022-04-10,14,2022-04-24,10.654975799017718,10.449617948004336,11.708433113682805,10.384466386462496,12.60772882062545,10.650482,0.004493799017717848,True,True,1.2588151656784685,2.2232624341629545
2022-04-10,30,2022-05-10,10.342298978365104,9.2676845207477,11.714203160148346,9.199545014258375,12.666335243281027,10.780437,-0.4381380216348951,True,True,2.4465186394006455,3.466790229022653
2022-04-10,90,2022-07-09,11.015875250049467,9.06995014097461,13.656660190996464,8.498022681160805,15.164086544571036,11.110439,-0.09456374995053274,True,True,4.586710050021853,6.666063863410232
2022-05-10,1,2022-05-11,10.741880479032263,10.705587126614226,10.812019056653721,10.699545771483333,11.895595292517337,10.788973,-0.04709252096773753,True,True,0.10643193003949492,1.1960495210340039
2022-05-10,7,2022-05-17,10.89725301464123,10.78664201373099,12.026617674952123,10.7479525116016,12.144742315708148,11.082904,-0.18565098535876956,True,True,1.2399756612211323,1.3967898041065485
2022-05-10,14,2022-05-24,11.113301818490019,10.901938225403578,12.289434182323241,10.821124576842303,13.353039915480771,11.102802,0.010499818490018242,True,True,1.387495956919663,2.531915338638468
2022-05-10,30,2022-06-09,11.290762271790712,10.089478581987029,12.800711496171324,9.932751577458983,13.842070818264517,11.45792,-0.16715772820928798,True,True,2.7112329141842952,3.9093192408055337
2022-05-10,90,2022-08-08,13.115557346247932,10.773261552742191,15.743082796967604,9.703561534357155,17.926620556379543,9.932522,3.183035346247932,False,True,4.969821244225413,8.223059022022388
2022-06-09,1,2022-06-10,11.470500741943678,11.427780699511947,11.5414738733722,11.393710548299728,12.529832598343072,11.417911,0.05258974194367738,False,True,0.11369317386025202,1.136122050043344
2022-06-09,7,2022-06-16,11.736638070503624,11.587858574679847,12.810632760199349,11.53138905020956,13.031234906722002,11.486502,0.25013607050362374,False,False,1.2227741855195013,1.499845856512442
2022-06-09,14,2022-06-23,11.924462984082151,11.695579741785062,13.060473051888417,11.613614662713562,14.045388197936738,11.399411,0.5250519840821504,False,False,1.364893310103355,2.4317735352231757
2022-06-09,30,2022-07-09,12.486297664020086,11.388701545959586,13.928680504104511,11.222040939917157,14.882597317852689,11.110439,1.375858664020086,False,False,2.539978958144925,3.6605563779355315
2022-06-09,90,2022-09-07,14.384792065429519,12.297527604235125,17.28637382438305,11.174995053134564,19.076879147921503,9.410641,4.974151065429519,False,False,4.988846220147924,7.901884094786938
2022-07-09,1,2022-07-10,11.102481310573525,11.07433160557712,11.134909830018485,11.040907502672908,11.594157482541407,11.102388,9.33105735256845e-05,True,True,0.060578224441364625,0.5532499798684984
2022-07-09,7,2022-07-16,11.00404237815113,10.904547850716249,11.469018425422508,10.852016880364237,11.601193099407672,10.774271,0.22977137815112947,False,False,0.5644705747062595,0.7491762190434343
2022-07-09,14,2022-07-23,10.92537644370401,10.779531741523982,11.490797227445118,10.692679594796424,11.863042407336035,10.648082,0.2772944437040099,False,False,0.7112654859211354,1.1703628125396115
2022-07-09,30,2022-08-08,10.52816317306056,10.009685683526891,11.243322841852546,9.882598436918807,11.825035190797445,9.932522,0.5956411730605602,False,True,1.2336371583256547,1.9424367538786385
2022-07-09,90,2022-10-07,9.279183161555732,8.29277063396055,10.538443747114533,7.937834391247131,11.312410725991935,8.52057,0.7586131615557328,True,True,2.245673113153982,3.3745763347448037
2022-08-08,1,2022-08-09,9.90907737021639,9.868299739441357,9.950742784306161,9.828112501288068,9.95818389007034,9.944358,-0.035280629783608575,True,True,0.0824430448648048,0.1300713887822713
2022-08-08,7,2022-08-15,9.698584892188713,9.569271411028394,9.808522166306403,9.511350163003112,9.850058438518085,9.800772,-0.1021871078112877,True,True,0.2392507552780092,0.33870827551497307
2022-08-08,14,2022-08-22,9.791328329228035,9.624681384676595,9.954312864055893,9.499244438818469,10.001588830783085,9.883519,-0.09219067077196463,True,True,0.32963147937929804,0.5023443919646162
2022-08-08,30,2022-09-07,8.909050769592287,8.720251861609908,9.156207363635794,8.60270955827243,9.322504333062783,9.410641,-0.5015902304077127,False,False,0.4359555020258856,0.719794774790353
2022-08-08,90,2022-11-06,6.606723255195137,6.258860139429888,6.97554760925109,6.113039043956146,7.167130470237078,7.834453,-1.2277297448048632,False,False,0.7166874698212018,1.054091426280932
2022-09-07,1,2022-09-08,9.42878245508303,9.40406967751142,9.451989861890379,9.364830966485908,9.502288589099491,9.410761,0.01802145508302999,True,True,0.04792018437895962,0.1374576226135833
2022-09-07,7,2022-09-14,9.437292804862576,9.267682909990661,9.701888330235844,9.165440060943032,9.764358213664753,9.454956,-0.017663195137423315,True,True,0.43420542024518305,0.5989181527217209
2022-09-07,14,2022-09-21,9.429349924979803,9.206545158909796,9.73511986345935,9.082649805482115,9.957298336197711,9.182185,0.2471649249798027,False,True,0.5285747045495537,0.8746485307155965
2022-09-07,30,2022-10-07,8.469600367305688,8.110189596211193,8.94442046959139,7.927455063918557,9.326588028679598,8.52057,-0.05096963269431143,True,True,0.8342308733801982,1.3991329647610415
2022-09-07,90,2022-12-06,7.476668263887456,6.866374298347947,8.213541002281579,6.6398865300133325,8.782764373235661,6.740385,0.7362832638874561,False,True,1.347166703933632,2.1428778432223288
2022-10-07,1,2022-10-08,8.508719786359435,8.486096781007163,8.549031580135452,8.45229072569105,8.569569258550198,8.537492,-0.028772213640564814,True,True,0.06293479912828914,0.11727853285914769
2022-10-07,7,2022-10-14,8.530962245004785,8.297778237199285,8.717024040958758,8.18889467570577,8.774714015899537,8.495239,0.0357232450047853,True,True,0.4192458037594733,0.5858193401937672
2022-10-07,14,2022-10-21,8.495594210749186,8.174145163715833,8.725514032654944,7.9532722504512785,8.861824690275071,8.3739,0.12169421074918496,True,True,0.551368868939111,0.9085524398237927
