origin,horizon_days,target_date,point,lo80,hi80,lo95,hi95,actual,error_pp,in_80,in_95,width80_pp,width95_pp
2021-08-13,1,2021-08-14,7.466851314554346,7.412443689811515,7.536947172442154,7.390290715561363,7.5714139765595085,7.50005,-0.03319868544565363,True,True,0.12450348263063926,0.18112326099814524
2021-08-13,7,2021-08-20,7.440153723347598,7.282053909110423,7.658369687770701,7.169003387920602,7.778876795345539,7.269692,0.17046172334759824,False,True,0.37631577866027843,0.6098734074249368
2021-08-13,14,2021-08-27,7.387415786392138,7.09786284229953,7.687269440303311,6.999538135461096,7.926551149885758,7.250839,0.13657678639213788,True,True,0.589406598003781,0.927013014424662
2021-08-13,30,2021-09-12,7.723212781700928,7.221981822597462,8.181620184433081,6.9871141302711175,8.510117256738667,7.95297,-0.22975721829907148,True,True,0.9596383618356192,1.5230031264675494
2021-08-13,90,2021-11-11,8.464278094040402,7.473456248281028,9.541193318530807,7.002520855371216,10.262939471677905,10.04407,-1.5797919059595973,False,True,2.0677370702497786,3.260418616306689
2021-09-12,1,2021-09-13,7.959725988385776,7.899816317892584,8.027175802824171,7.879633708016263,8.055486029321031,7.945307,0.014418988385775933,True,True,0.12735948493158755,0.17585232130476847
2021-09-12,7,2021-09-19,7.937358633035625,7.772607557207741,8.160858259073194,7.664640502724343,8.277832080842481,7.971363,-0.03400436696437481,True,True,0.3882507018654531,0.6131915781181378
2021-09-12,14,2021-09-26,8.034879193051744,7.74436555591092,8.330746921570073,7.649908308005112,8.630269462100935,8.058,-0.023120806948256245,True,True,0.586381365659153,0.9803611540958235
2021-09-12,30,2021-10-12,8.355857021832144,7.845854660479213,8.808030252607926,7.609498301367108,9.180922593793769,9.182645,-0.8267879781678573,False,False,0.9621755921287134,1.571424292426661
2021-09-12,90,2021-12-11,8.969562140148598,7.94035309524968,10.027935303717685,7.514284354772931,10.776373917078047,10.539795,-1.5702328598514015,False,True,2.087582208468005,3.262089562305116
2021-10-12,1,2021-10-13,9.18367735766672,9.123852573043264,9.251451234659482,9.100096842357333,9.290377349130939,9.16186,0.021817357666719772,True,True,0.12759866161621858,0.19028050677360575
