origin,horizon_days,target_date,point,lo80,hi80,lo95,hi95,actual,error_pp,in_80,in_95,width80_pp,width95_pp
2023-09-02,1,2023-09-03,2.661550570300214,2.6168213003248284,2.7014413356178877,2.5577407061527944,3.021787670780801,2.65577,0.005780570300213839,True,True,0.08462003529305928,0.46404696462800654
2023-09-02,7,2023-09-09,2.700865664634805,2.5745808567265436,3.044877014533128,2.5223736224698237,3.152867654119683,2.743466,-0.04260033536519536,True,True,0.4702961578065845,0.6304940316498593
2023-09-02,14,2023-09-16,2.776885020946057,2.5668913722036355,3.270959917780186,2.4716319876239,3.6316096696523417,2.860977,-0.08409197905394317,True,True,0.7040685455765505,1.1599776820284418
2023-09-02,30,2023-10-02,2.9255455423476904,2.5116460427554697,3.524241982070625,2.3940795227111176,3.9130635479753417,2.549875,0.37567054234769026,True,True,1.0125959393151551,1.5189840252642242
2023-09-02,90,2023-12-01,3.860226498271474,2.9980921285264692,4.855760326359667,2.5822442041587172,5.260196985989375,2.346323,1.5139034982714739,False,False,1.8576681978331981,2.677952781830658
2023-10-02,1,2023-10-03,2.535949289548843,2.5058369949756285,2.5720059598175347,2.3162743843927123,2.645375798620263,2.521462,0.014487289548843041,True,True,0.06616896484190615,0.32910141422755057
2023-10-02,7,2023-10-09,2.3792518520807535,2.1702164636908337,2.5130888189058185,2.064721467305397,2.5702588681769205,2.273228,0.10602385208075349,True,True,0.3428723552149848,0.5055374008715234
2023-10-02,14,2023-10-16,2.32200339063917,2.051144927832652,2.539349934628766,1.8506324063328021,2.6428382796130268,2.263691,0.05831239063916982,True,True,0.4882050067961141,0.7922058732802246
2023-10-02,30,2023-11-01,2.4775582926691007,2.118792112565618,2.828195089293329,1.919109554078811,3.0104550711608558,2.258525,0.21903329266910054,True,True,0.709402976727711,1.0913455170820447
2023-10-02,90,2023-12-31,2.740168760815308,2.258007129391449,3.2233374868254847,2.0192294942972815,3.519974144020298,2.132149,0.6080197608153077,False,True,0.9653303574340355,1.5007446497230164
2023-11-01,1,2023-11-02,2.2512044322760105,2.2165112030693046,2.2706954689085013,2.1685313062839495,2.277480480224402,2.288325,-0.03712056772398942,False,False,0.054184265839196666,0.10894917394045267
2023-11-01,7,2023-11-08,2.1375132948665776,2.033711522524233,2.220564418086517,1.9953522821676923,2.2538593864860306,2.169462,-0.031948705133422184,True,True,0.1868528955622839,0.25850710431833823
2023-11-01,14,2023-11-15,2.07794648255315,1.9384979492132204,2.1919242672592687,1.8787931354049499,2.271895009327407,2.125357,-0.04741051744684999,True,True,0.2534263180460483,0.3931018739224572
2023-11-01,30,2023-12-01,2.244214971025371,2.0415331319575736,2.4128225722156738,1.9872080388869773,2.4897187046042535,2.346323,-0.10210802897462878,True,True,0.3712894402581002,0.5025106657172762
2023-11-01,90,2024-01-30,1.6475781680248547,1.325493907570634,1.8719362581784948,1.1712353027844742,2.068429212275511,2.118051,-0.4704728319751452,False,False,0.5464423506078608,0.8971939094910368
2023-12-01,1,2023-12-02,2.3637025161779732,2.3295921379922877,2.388395294918616,2.2452846120331547,2.399904595873927,2.273366,0.090336516177973,False,True,0.05880315692632809,0.15461998384077225
2023-12-01,7,2023-12-08,2.5417762712917678,2.3759755101901967,2.6939483786575855,2.303526424399958,2.751119279995297,2.374694,0.1670822712917679,False,True,0.3179728684673888,0.4475928555953388
2023-12-01,14,2023-12-15,2.5659104559616672,2.3417088082146806,2.764151912678795,2.225764369292325,2.906246493305256,2.331471,0.23443945596166715,False,True,0.42244310446411415,0.6804821240129311
2023-12-01,30,2023-12-31,2.3468269648336757,1.988963389303947,2.687004118998589,1.8459497274633423,2.872455089145108,2.132149,0.21467796483367563,True,True,0.6980407296946423,1.0265053616817659
