,nsa,sa,trend,sa_minus_nsa_pct
2013-02-28,105.397209,108.909776300282,108.837109572299,3.3326947967682985
2013-03-31,105.322557,107.44975195411,108.974804898048,2.019695509395958
2013-04-30,107.212139,109.018152854819,109.219780930445,1.6845236665029129
2013-05-31,110.303226,109.615717444805,109.546541637844,-0.6232896172909674
2013-06-30,113.524586,110.03543886129,109.84345521801,-3.073472682569389
2013-07-31,114.82699999999998,110.144999981214,110.046619197763,-4.077438249528409
2013-08-31,114.660782,109.91163508565,110.193980451098,-4.141910452302677
2013-09-30,114.396967,110.299854287906,110.390398763351,-3.58148718409117
2013-10-31,111.128069,110.900384277235,110.661150488335,-0.20488498073785166
2013-11-30,108.4535,110.960163143578,111.005165586302,2.3112791598039584
2013-12-31,106.701731,110.534853819206,111.454606974179,3.5923717293827373
2014-01-31,107.446626,111.748186529674,111.990888497438,4.003439372469453
2014-02-28,109.33224400000002,112.821798074102,112.597437518482,3.191697111880365
2014-03-31,111.187459,113.36354340046,113.207273753482,1.9571311549263726
2014-04-30,111.451122,113.424326740066,113.751441300806,1.7704664651702506
2014-05-31,115.04444300000002,114.234546060644,114.168269548954,-0.7039861450378826
2014-06-30,118.184131,114.516026078642,114.362074706792,-3.10372034749572
2014-07-31,119.26825,114.485712681565,114.314597896387,-4.009899800185712
2014-08-31,118.827067,113.887001334034,114.016457703067,-4.157357234076986
2014-09-30,117.79916900000002,113.511101325503,113.619351502483,-3.6401510391783964
2014-10-31,113.572098,113.467050996255,113.366121012119,-0.09249367194484881
2014-11-30,110.446811,113.027632028788,113.282620861971,2.336709412812299
2014-12-31,109.519601,113.361499499776,113.266001257086,3.5079551648257157
2015-01-31,109.064922,113.523046234517,113.243169415483,4.087587606322218
2015-02-28,109.5784,112.96269221687,113.203208208104,3.088466537994705
2015-03-31,109.735929,111.889131080698,113.134112874262,1.9621669040574607
2015-04-30,111.306597,113.245355785247,113.009787725126,1.741818398461148
2015-05-31,113.652842,112.872430395336,112.845955481747,-0.6866626394296471
2015-06-30,116.142197,112.614846600876,112.686583121064,-3.037096326948241
2015-07-31,116.939018,112.39831955277,112.563216399966,-3.8829626970443676
2015-08-31,117.458588,112.510255466882,112.519872823916,-4.212831617827728
2015-09-30,117.172994,112.790562466145,112.498376672334,-3.7401378801116936
2015-10-31,112.163986,112.170401746732,112.34445517038,0.005719970340578584
2015-11-30,109.704102,112.144289233258,112.016530216372,2.224335452158366
2015-12-31,108.001807,111.735671671902,111.615988335794,3.457224259129288
2016-01-31,106.534957,110.991026680487,111.271331136605,4.18273006904859
2016-02-29,107.180653,110.333981114404,111.05813041281,2.942068392141617
2016-03-31,108.992392,111.121257448467,110.969321234636,1.95322389884518
2016-04-30,109.058726,110.938971342935,111.001349973999,1.7240668508588852
2016-05-31,111.919766,111.21371362875,111.168092727189,-0.6308558322486113
2016-06-30,114.72086400000002,111.364405879875,111.527220111934,-2.9257608451458528
2016-07-31,116.381647,112.002557819366,112.095259671096,-3.7626973784225637
2016-08-31,118.047901,112.95916944107,112.755672516842,-4.310734469501487
2016-09-30,117.729259,113.381501656936,113.363453650187,-3.693013427583025
2016-10-31,113.708727,113.820061461936,113.842760735783,0.09791197639210658
2016-11-30,111.864525,114.225861815055,114.197527652181,2.110889770510349
2016-12-31,109.313936,113.05419653244,114.492881432909,3.4215770370211507
2017-01-31,110.262385,114.770972116983,114.788953408491,4.08896208528684
2017-02-28,112.910904,116.045964038249,115.052002216634,2.7765786360624656
2017-03-31,113.001271,115.255318976537,115.295736452674,1.9947102865214728
2017-04-30,113.757231,115.648207987954,115.527012841791,1.6622916814439614
2017-05-31,116.163504,115.500232325903,115.705317071308,-0.5709811182150637
2017-06-30,119.434334,116.046195761561,115.841207305805,-2.836820975146903
2017-07-31,120.407653,115.971113720683,115.962754536374,-3.684599083844786
2017-08-31,121.086873,115.888910215861,116.117160606968,-4.292754990988157
2017-09-30,120.710543,116.402522386643,116.299347900505,-3.5688851249364384
2017-10-31,116.285447,116.478574117144,116.431996241576,0.1660802122074756
2017-11-30,114.332757,116.685989379871,116.538927389852,2.0582311155769695
2017-12-31,112.698359,116.498619182808,116.661250721585,3.3720634590677534
2018-01-31,112.296974,116.606997544824,116.825314089905,3.838058490181573
2018-02-28,114.341632,117.349346886664,117.068479225273,2.630463492653301
2018-03-31,115.094315,117.405995312021,117.340424040004,2.008509553248583
2018-04-30,115.000562,116.851694511911,117.579918036695,1.6096725787400956
2018-05-31,118.579415,118.02465556229,117.800241501792,-0.4678378938789751
2018-06-30,121.232725,117.92160385267,117.991685420255,-2.7312106919398227
