,nsa_input,our_x13_sa,bls_published_sa,our_seasonal_factor,our_seasonal_pct,bls_seasonal_factor,bls_seasonal_pct,our_minus_bls_level,our_minus_bls_pct
2020-02-29,258.678,259.194614400547,259.25,0.9980068474735025,-0.19931525264974548,0.9977936354869816,-0.22063645130183662,-0.05538559945301813,-0.02136377992402183
2020-03-31,258.115,258.125292553953,258.076,0.9999601257441643,-0.003987425583573678,1.0001511182752367,0.015111827523672794,0.0492925539529665,0.01910001470613043
2020-04-30,256.389,255.995795443016,256.032,1.0015359805277408,0.15359805277408434,1.0013943569553807,0.13943569553807045,-0.03620455698398928,-0.01414063749218819
2020-05-31,256.394,255.794985981942,255.802,1.0023417738848888,0.23417738848887648,1.00231428995864,0.23142899586399146,-0.007014018057986959,-0.0027419715475152096
2020-06-30,257.797,256.944439835606,257.042,1.0033180720506718,0.33180720506718053,1.0029372631709994,0.29372631709994046,-0.09756016439399673,-0.037954950706109436
2020-07-31,259.101,258.213757463214,258.352,1.0034360777113605,0.34360777113604524,1.002899145352078,0.2899145352077914,-0.13824253678598097,-0.05350937356242147
2020-08-31,259.918,259.40915361107,259.316,1.0019615591117226,0.19615591117225772,1.0023214919249104,0.23214919249103794,0.09315361107002218,0.03592281659057228
2020-09-30,260.28,260.085053175756,259.997,1.0007495502792783,0.07495502792782549,1.001088474097778,0.10884740977779028,0.08805317575598792,0.03386699683303185
2020-10-31,260.388,260.24369715002,260.319,1.0005544912386362,0.05544912386361567,1.0002650594078801,0.02650594078801305,-0.07530284998000525,-0.028927143228119068
2020-11-30,260.229,260.911111501199,260.911,0.9973856556078644,-0.26143443921355924,0.9973860818440003,-0.26139181559996505,0.00011150119900094069,4.2735338490196284e-05
2020-12-31,260.474,261.98074190425,262.045,0.9942486539533478,-0.5751346046652173,0.9940048464958308,-0.5995153504169237,-0.06425809575000585,-0.02452177898834007
2021-01-31,261.582,262.648395690474,262.687,0.995939835506436,-0.40601644935639447,0.9957934728403004,-0.42065271596996023,-0.03860430952602201,-0.014695934525132959
2021-02-28,263.014,263.594980767025,263.579,0.9977959338780488,-0.22040661219512314,0.9978564301404892,-0.21435698595108077,0.015980767024984743,0.006062989473742952
2021-03-31,264.877,264.81261292963,264.961,1.0002431420076925,0.02431420076924873,0.9996829722110047,-0.03170277889953388,-0.1483870703700063,-0.05600336289869334
2021-04-30,267.054,266.592007434958,266.614,1.0017329572986342,0.1732957298634208,1.001650325939373,0.16503259393729763,-0.02199256504195546,-0.00824884103683976
2021-05-31,269.195,268.531293477717,268.383,1.002471617045773,0.24716170457730335,1.0030255269521542,0.30255269521541894,0.1482934777170044,0.05525442286471449
2021-06-30,271.696,270.723102568977,270.654,1.0035936993252177,0.3593699325217692,1.0038499338639002,0.3849933863900201,0.06910256897702993,0.0255317006129685
2021-07-31,273.003,271.94359590518,271.903,1.003895675834151,0.3895675834151069,1.0040455603652771,0.40455603652771455,0.040595905179998226,0.014930289544423658
2021-08-31,273.567,272.967465092168,272.676,1.0021963603157964,0.21963603157963973,1.0032676143114907,0.32676143114906964,0.29146509216803906,0.10689062923323611
2021-09-30,274.31,274.119977566574,273.91,1.0006932089923284,0.06932089923283868,1.0014603336862473,0.1460333686247317,0.2099775665739685,0.07665932845604129
2021-10-31,276.589,276.517386670207,276.55,1.0002589830992379,0.02589830992378861,1.000141023323088,0.01410233230880742,-0.03261332979303688,-0.011792923447129233
2021-11-30,277.948,278.821988821832,278.919,0.9968654236148121,-0.31345763851878816,0.9965187025623926,-0.3481297437607389,-0.09701117816797478,-0.034781129348659956
2021-12-31,278.802,280.545081690927,280.845,0.9937868036023981,-0.6213196397601872,0.9927255247556481,-0.7274475244351875,-0.2999183090730071,-0.10679140062063164
2022-01-31,281.148,282.373796898591,282.543,0.9956589566310531,-0.43410433689469174,0.9950626984211254,-0.493730157887462,-0.1692031014089821,-0.05988578779476672
2022-02-28,283.716,284.320235988709,284.5,0.997874804842477,-0.21251951575229633,0.9972442882249561,-0.27557117750438564,-0.17976401129101305,-0.06318594421477197
2022-03-31,287.504,287.368981086818,287.674,1.000469845119231,0.04698451192310937,0.9994090533033921,-0.05909466966078636,-0.30501891318198204,-0.10602936420461839
2022-04-30,289.109,288.489970391504,288.561,1.0021457578149282,0.21457578149282064,1.0018990785310558,0.18990785310557534,-0.0710296084959623,-0.024615110321890565
2022-05-31,292.296,291.487309798974,291.298,1.0027743581756052,0.27743581756052293,1.0034260448063494,0.34260448063494486,0.18930979897402267,0.06498836208075343
2022-06-30,296.311,295.161353976676,294.957,1.0038949747581616,0.38949747581615846,1.0045904996321497,0.4590499632149747,0.20435397667603183,0.06928263329095685
2022-07-31,296.276,295.120399627111,294.913,1.0039156912715934,0.39156912715934133,1.0046217019934693,0.46217019934693404,0.2073996271109877,0.07032569846394665
2022-08-31,296.171,295.491754135945,295.097,1.002298696510301,0.22986965103009016,1.003639481255316,0.36394812553159905,0.39475413594499287,0.13377097562665696
2022-09-30,296.808,296.577182677359,296.349,1.0007782706699053,0.07782706699053232,1.0015488494983955,0.15488494983955103,0.22818267735902964,0.07699795759696926
2022-10-31,298.012,298.086701720981,298.007,0.9997493959960316,-0.02506040039683688,1.0000167781293727,0.0016778129372729822,0.07970172098100647,0.02674491571708071
2022-11-30,297.711,298.831032906852,298.786,0.9962519524965097,-0.3748047503490337,0.9964021071937775,-0.3597892806222469,0.045032906851986354,0.015071960149404262
2022-12-31,296.797,298.773155952459,298.832,0.9933857647078126,-0.6614235292187409,0.9931901536649356,-0.6809846335064429,-0.05884404754101524,-0.01969134749324475
2023-01-31,299.17,300.537970233246,300.42,0.9954482615551561,-0.45517384448439113,0.9958391585114174,-0.4160841488582645,0.11797023324601241,0.03926843527262136
